식품	80.54812786177308
안전	56.970189268212714
인사	39.60480686632711
점검	24.158191907081143
건강	20.340355894989166
관리	20.04959051057621
식약	20.0056190287135
급식	16.13811319435861
위생	16.119067447834922
학교	15.4036510949338
어린이	14.939801194495821
한국	14.826831814140267
판매	13.51356743095247
유통	13.429896459891387
교육	12.573942900203106
인증	11.667811322621166
푸드	11.488966349518778
정부	11.375647088788254
실시	10.926389162430851
시장	10.83703748126001
치료	10.678893242252176
음식	10.571272454706447
지원	10.332018677873874
강화	10.205230399272041
소비	10.200720430113435
개최	9.73647751969173
산업	9.630639256717897
불량	9.400886821213087
제품	9.360345542171542
수산	9.262619411644685
지역	9.202420628863413
예방	9.175693555717189
먹거리	9.031595105104861
기업	8.962767592917304
경찰	8.857957192233217
중국	8.636153334959724
수입	8.588444517092038
센터	8.564526432891414
식중독	8.485999350005528
출시	8.430282030061077
국내	8.28698265241542
업체	8.252588100853576
대상	8.192262846549799
특별	8.046274058844919
수출	7.909124440625201
대전	7.704729167093817
추진	7.628482654072299
검사	7.625307225767079
세계	7.62041330785433
사업	7.532466719636013
적발	7.527626695589816
농협	7.492915892364264
바이	7.436425597462689
경제	7.319020217509847
추석	7.293110651185933
개발	7.230027347778308
서울	7.136851489649333
농산물	7.089243333917468
충북	7.056737901128508
우수	7.04078894753501
계란	6.994017586287
국민	6.971459482017801
근절	6.934788525546786
농업	6.835474800449689
논란	6.818335299688641
검출	6.745618984914637
친환경	6.661444143815724
기술	6.57413596682285
업소	6.495663920056053
기관	6.227066501173785
연구	6.182935567405106
확대	6.109665072097957
제조	6.077039015490587
전국	6.04284510630759
선정	5.943265207974786
운영	5.828762221557027
의약품	5.807832718312694
방사능	5.787099364154015
사용	5.782646816406466
단속	5.770281134855397
대표	5.767008715508756
미래	5.700964439416829
과학	5.662807056916916
부산	5.539792568779886
기능	5.455007348368631
가공	5.437632994193185
대비	5.406221365847735
경기	5.3519874817426425
살충제	5.283569317290108
물질	5.1608350382670265
정보	5.112744457041375
충남	5.060343991585773
전문	4.945182679042978
여름	4.934516922792032
전북	4.893092300890924
임상	4.882048936563561
미국	4.855768186019566
개선	4.788370158796155
일본	4.776817302918748
농식품	4.720539107093262
