식품	693.3465311760439
안전	468.2623457749313
기자	298.41096941520107
관리	277.19259976543015
제품	251.09824256983538
사업	199.69275708351722
지원	197.76491257024662
과장	181.9508510711034
지역	179.10887977272833
사용	170.02372470698327
연구	168.89024268683275
교육	165.89315744488567
건강	164.40170295568134
판매	159.54686229397825
시장	157.96165652321193
한국	154.18835135498372
소비	151.96496124261793
개발	148.44361291131696
유통	147.1485732386672
산업	143.31685876220655
생산	139.23206013950306
경제	128.96805406669517
기업	128.7161938587251
정부	127.54790527605896
업체	127.54789542185196
기술	123.46033406366593
센터	119.48331186848503
검사	117.32907211271012
정책	115.67726955880839
대표	115.60797672521798
정보	113.83052407637311
기준	113.00092359512576
운영	111.40035344723238
대상	108.95730513608648
계획	106.99262549714786
환경	106.55139955240946
국내	106.28358689530016
관계자	101.64318876259445
위생	101.12020241420738
학교	99.54825173741919
국민	98.00691621233784
인증	97.2304995262734
본부	97.16017409461725
결과	96.43631045820268
농업	95.34582201482128
서울	94.44364487439822
중국	93.75302890514989
기능	93.47116658204665
행정	92.57711255008746
가능	91.35925838403378
강화	90.67149284206603
필요	90.3759007767304
전문	90.13322274797555
점검	90.13172585021132
추진	89.2463674488577
음식	89.15780017402298
조사	88.99966105500542
팀장	88.77222300309168
미국	87.30769548097985
수출	87.1287029085198
담당	86.40725267601964
위원	84.67379376641756
발생	84.53653689796141
기관	84.44171723523911
시설	82.98224846105879
제조	81.87906309361423
수입	81.7828301206969
제공	80.72102621735088
부장	80.66879531329093
확대	79.75097014947241
평가	79.59662758587172
문화	79.44457245154933
실시	78.85379380388824
기획	78.75631091905704
분야	78.4044876755517
지방	77.9395561878488
급식	76.98041500995139
농산물	76.89466622938889
예방	76.73016972071787
어린이	76.46278669402618
세계	75.69754259210463
수산	74.85715771859245
이번	74.68966176658286
치료	74.28250816018928
성분	73.04209645979657
효과	72.95107704232885
보건	71.10031006533555
가공	70.42657543293457
대학	70.36869157422531
개선	70.18667027820035
이용	69.08974519469905
진행	67.03887126089974
지난해	66.45977541062516
물질	66.1037558381165
국가	65.14056461293693
의원	64.75957282507986
확인	63.04793749336494
품질	63.02754982181836
의약품	62.06655313911696
생활	61.97757182903005
